key,percent_black,percent_white,percent_hispanic,percent_bachelors,population,median_income
37013,0.25508540947865294,0.6581715809749592,0.0763922697542493,0.19399999999999998,47243,43688.0
37107,0.39380012930959163,0.4944169710101875,0.07625771052125745,0.145,57227,38387.0
37161,0.09702098238441652,0.834380448505982,0.042340527866289904,0.17300000000000001,66532,40347.0
37109,0.04993799192053143,0.8505912255497845,0.0706646529389374,0.214,81441,53318.0
37133,0.14170861009117539,0.6643116465200709,0.12425223812863567,0.214,193912,49491.0
37135,0.11583343827393695,0.693475492871035,0.08405042745805874,0.5760000000000001,142938,68211.0
37163,0.2521986752883057,0.5124054058306194,0.19346769245291925,0.128,63561,39068.0
37197,0.03772733306783486,0.8444709942917829,0.10938537103411655,0.113,37665,42876.0
37011,0.04468316096223073,0.8741214787726416,0.05119707445288841,0.20600000000000002,17501,38134.0
37023,0.0645844480114143,0.8167134831460674,0.05954610308542893,0.166,89712,42516.0
37033,0.3298601951991559,0.6116679855798822,0.03811659192825112,0.155,22746,43961.0
37059,0.05489271510561787,0.8468957633778667,0.06658569693505752,0.22899999999999998,41991,57611.0
37061,0.24465815583623987,0.5175916833158376,0.21856692966712946,0.111,59062,38850.0
37063,0.3703978045859615,0.42235615437076,0.13440384784814835,0.475,306457,58190.0
37105,0.19795426195426197,0.5804740124740124,0.1921995841995842,0.209,60125,48873.0
37129,0.1402125486663307,0.7708791380317619,0.05422533012830519,0.39299999999999996,224231,52716.0
37191,0.3052773342365446,0.5374106869244044,0.11548200835470396,0.195,124002,42192.0
37165,0.3903352050365833,0.4360501389597867,0.029209914355396743,0.155,35262,35617.0
37083,0.5286931982913582,0.38535284225989136,0.027833078841061523,0.14400000000000002,51737,34251.0
37001,0.19144828616978876,0.6458810781187724,0.12395999402152252,0.24,160576,45735.0
37087,0.010209653666043386,0.928846822100508,0.03817450730561117,0.25,60433,49800.0
37005,0.024241319602661078,0.870135787842887,0.09605395060603299,0.16699999999999998,10973,37558.0
37045,0.20835949320186498,0.7304212682304264,0.034139914984715775,0.174,97159,40393.0
37077,0.3044297992322587,0.5818187994700547,0.07750450113802358,0.223,58874,55628.0
37093,0.333214372922106,0.4031818779466181,0.13054339863633801,0.184,53239,47535.0
37097,0.12304883350239096,0.7624634110998406,0.07459208810317346,0.275,172525,58198.0
37147,0.34769298423651984,0.5468676002976794,0.06146967954355817,0.318,177372,44315.0
37039,0.01315599248229001,0.9126427642041347,0.03057683967037733,0.192,27668,40294.0
37193,0.04129418638621093,0.8755477651183172,0.06304411335086181,0.155,68460,40829.0
37003,0.056709501872356474,0.868692583313128,0.04641827635442765,0.147,37119,44961.0
37031,0.05629715612304121,0.8636680208937899,0.042513058618688336,0.284,68920,54428.0
37139,0.3652068188150662,0.5483421565895793,0.05144507206362876,0.205,39479,48279.0
37173,0.004209344745334643,0.6221411533604603,0.051283850147327066,0.16,14254,36773.0
37007,0.48735477752311707,0.44606022287204616,0.03947680392001897,0.096,25306,39126.0
37069,0.2528427475270408,0.6354811870204308,0.08129179378139348,0.213,64902,53175.0
37113,0.014210985178727114,0.8929380993897122,0.06878814298169136,0.242,34410,43597.0
37175,0.04544505117417122,0.9030525467728941,0.03252469191060186,0.315,33513,46629.0
37047,0.3090259890217256,0.593270921784236,0.05224450642175759,0.131,56293,36398.0
37123,0.18004243177994,0.6326724705538079,0.15275440778403687,0.147,27338,42346.0
37153,0.31757728650777844,0.573170461838058,0.06351103144570582,0.139,45189,36091.0
37171,0.03771203484098254,0.8421476026019779,0.10333014327521879,0.168,72099,41068.0
37021,0.06324811179138144,0.836128641825884,0.06495359054363117,0.392,254474,50668.0
37025,0.1768893213136889,0.6683064612207616,0.10206107779675153,0.312,201448,64174.0
37057,0.09091240343973182,0.8049604042170724,0.06993635524461934,0.185,164664,47271.0
37091,0.5952469672504451,0.3344512068894133,0.03713824369643522,0.146,24153,37005.0
37141,0.14889867841409693,0.7478481870552355,0.06894273127753305,0.264,59020,52989.0
37189,0.016630633627141195,0.918842507899551,0.03477650276253303,0.41600000000000004,54117,45268.0
37177,0.3763049283806749,0.5333818888079631,0.06385044913814032,0.09699999999999999,4119,35472.0
38013,0.0063262539539087215,0.9380930863081789,0.031179394487121554,0.223,2213,74931.0
38061,0.011623325453112687,0.6186958234830575,0.07525610717100079,0.20600000000000002,10152,70678.0
38105,0.03649335016587887,0.8097530900443323,0.06770206394410029,0.248,34061,86575.0
38007,0.011627906976744186,0.9228329809725159,0.06025369978858351,0.263,946,92604.0
38043,0.0040650406504065045,0.943089430894309,0.04390243902439024,0.179,2460,57734.0
38019,0.0010460251046025104,0.9510983263598326,0.011767782426778242,0.212,3824,67591.0
38037,0.0004201680672268908,0.9764705882352941,0.005042016806722689,0.174,2380,50962.0
38067,0.0028506271379703536,0.9104903078677309,0.03477765108323831,0.204,7016,64962.0
38091,0.005759162303664921,0.9785340314136126,0.015706806282722512,0.275,1910,65848.0
38041,0.0034937888198757765,0.9079968944099379,0.032220496894409936,0.14400000000000002,2576,56761.0
38045,0.005365853658536586,0.9626829268292683,0.014390243902439025,0.24,4100,59426.0
38059,0.0045508119434258774,0.9029924044002096,0.03143006809848088,0.263,30544,67584.0
38017,0.05121640394484564,0.8610635928404955,0.025860782310191618,0.39399999999999996,174202,62031.0
38025,0.015500341919307043,0.8406656029177114,0.027125598358787327,0.21,4387,70500.0
38029,0.0,0.9579355608591885,0.007756563245823389,0.165,3352,51029.0
38051,0.00904295403165034,0.9476262245666918,0.01544837980406933,0.168,2654,50739.0
38063,0.0006849315068493151,0.9647260273972603,0.025684931506849314,0.22699999999999998,2920,48798.0
38077,0.007305992141453831,0.9157662082514735,0.029715127701375247,0.21600000000000003,16288,61990.0
38079,0.006231596247346436,0.18468807779223448,0.006368554406628775,0.2,14603,39884.0
38099,0.004351046102573597,0.8457693019811147,0.11359007591186818,0.168,10802,54414.0
38001,0.02126754572522331,0.9140791152700979,0.017439387494683115,0.28600000000000003,2351,54875.0
38009,0.009409622097435118,0.9168310821065412,0.022461678555167702,0.237,6589,59882.0
38003,0.02408637873754153,0.9277408637873754,0.019656699889258028,0.272,10836,57064.0
38027,0.0,0.8811067877215737,0.0,0.243,2313,51563.0
38035,0.04008522727272727,0.8409232954545455,0.04100852272727273,0.345,70400,51951.0
38053,0.005583918315252074,0.7780791320995533,0.077297383535418,0.261,12536,80732.0
38057,0.008868144690781798,0.9273045507584597,0.029054842473745623,0.21600000000000003,8570,79890.0
38055,0.006661115736885929,0.8945670274771024,0.023834304746044963,0.205,9608,65648.0
38069,0.007600950118764846,0.939667458432304,0.008788598574821853,0.192,4210,48802.0
38073,0.007088229807871666,0.9466517440775974,0.018093639246409252,0.19699999999999998,5361,61810.0
38085,0.0013596193065941536,0.1257647858599592,0.042374801722184455,0.162,4413,40862.0
38011,0.00031298904538341156,0.9330203442879499,0.0541471048513302,0.243,3195,65063.0
38033,0.0,0.9436769394261424,0.031880977683315624,0.281,1882,56087.0
38047,0.0005189413596263622,0.9745718733783083,0.012454592631032694,0.16399999999999998,1927,58144.0
38095,0.0,0.8922528940338379,0.024933214603739984,0.182,2246,53696.0
38093,0.012485757690846942,0.9246107102164831,0.02406950246866692,0.235,21064,57642.0
38023,0.010975094976783452,0.9172646686365555,0.024060785141409878,0.184,2369,60074.0
38031,0.002127659574468085,0.9547112462006079,0.015501519756838906,0.24100000000000002,3290,60613.0
38081,0.02369302086015967,0.9260880762297193,0.029873808910636106,0.175,3883,67200.0
38087,0.05539772727272727,0.9360795454545454,0.0,0.265,704,63942.0
38089,0.02231506671848685,0.8782873429200674,0.05305091333074233,0.22899999999999998,30876,75708.0
38097,0.011348048385085421,0.922434218730515,0.03578999875296172,0.268,8019,62870.0
38021,0.011468812877263581,0.9338028169014084,0.03420523138832998,0.267,4970,60918.0
38101,0.03903873453660515,0.8352695773097314,0.05913028362835704,0.28300000000000003,69034,67753.0
38049,0.004217985490129914,0.9512400877340982,0.022777121646701537,0.198,5927,62637.0
38005,0.0002904443799012489,0.4090909090909091,0.00914899796688934,0.156,6886,44313.0
38075,0.002004008016032064,0.9102204408817636,0.06332665330661323,0.17800000000000002,2495,68182.0
38015,0.021186937922058526,0.8940226378057757,0.02341658043248664,0.35100000000000003,93737,69719.0
38065,0.00979858464888405,0.9080021774632553,0.017419706042460535,0.187,1837,68333.0
38071,0.0052781863805485855,0.8405295491909666,0.026217876611577397,0.261,11557,57313.0
38039,0.013680494263018535,0.9532215357458076,0.00264783759929391,0.259,2266,52794.0
38083,0.0,0.9814946619217082,0.0,0.109,1405,49261.0
38103,0.0,0.9780517879161529,0.01282367447595561,0.221,4055,57989.0
39053,0.023712535187945024,0.9344593475741017,0.01321410829607551,0.153,30195,42113.0
39077,0.01448928272063226,0.9023042578305421,0.06438920916229023,0.136,58457,51559.0
39009,0.02864899296287309,0.8949890803203107,0.018972943460325162,0.297,65936,37778.0
39001,0.003909893105674725,0.9639500681541,0.009972020948418108,0.129,27878,36894.0
39103,0.01455513745578454,0.9399515957056703,0.020049983921650485,0.33299999999999996,177257,74243.0
39159,0.026610845581629353,0.8985877025910087,0.01644086678405865,0.33,55654,82775.0
39021,0.01829456566488267,0.9342321943186497,0.015335529024289831,0.149,38864,57103.0
39125,0.0076833403984739295,0.9228486646884273,0.046682916490038154,0.141,18872,51933.0
39057,0.0716056232698675,0.8394859207169609,0.027875110818944462,0.39,165811,67109.0
39049,0.22212159490893751,0.6361640449984436,0.05413801728646558,0.39299999999999996,1275333,58762.0
39101,0.057771180215475025,0.8849473555337904,0.026000857002938294,0.131,65344,45464.0
39115,0.046660318324037546,0.9222554754455177,0.003332879880288396,0.113,14702,41731.0
39169,0.014671967506539997,0.9370783422828033,0.019809307448712652,0.21899999999999997,116208,56348.0
39175,0.0018998507260143845,0.9505134120414348,0.02849776089021577,0.157,22107,52940.0
39017,0.08019159701184793,0.8154900685710056,0.04622595124427033,0.298,378294,63358.0
39067,0.0224080486052133,0.949696217416868,0.009995426928856079,0.10099999999999999,15307,48462.0
39083,0.010928693947561872,0.9545209507473659,0.014620599526259903,0.228,61215,55131.0
39139,0.07875605815831987,0.8563845570538393,0.018462958689129932,0.17800000000000002,121324,47346.0
39163,0.004652581801540691,0.9662115780642209,0.005796659293722828,0.115,13111,42114.0
39063,0.015193552648962876,0.8931166600607742,0.052899986788215086,0.267,75690,55644.0
39045,0.071211823948728,0.866509711595056,0.021202014256752336,0.272,152910,66175.0
39039,0.019018260665116644,0.8653047362783772,0.09833067739491627,0.16699999999999998,38279,57665.0
39069,0.008090496412359057,0.9006077024454532,0.07585297993849759,0.18,27316,59083.0
39081,0.05506383996651018,0.9043297551057022,0.013934156624704722,0.153,66886,44819.0
39137,0.003532632694515588,0.9208690276428508,0.06082015955724337,0.203,33969,62001.0
39027,0.020407676150467825,0.9339077716249762,0.015633950735153713,0.187,41896,51354.0
39047,0.02035259207540583,0.9259556641647757,0.021120614417873974,0.161,28645,46478.0
39129,0.03530128874956461,0.9280564263322884,0.013601532567049808,0.18600000000000003,57420,62214.0
39091,0.016796521508817622,0.9345355022402719,0.01503078994415874,0.16,45307,55150.0
39153,0.14405788006865874,0.7734279544489766,0.02061239179786272,0.321,541810,55448.0
39143,0.029578913641039477,0.8466584596704835,0.09818040776404324,0.16,59299,51701.0
39149,0.02659999590138738,0.9296678074471791,0.015349304260507818,0.174,48797,61042.0
39161,0.012163643435522082,0.9412326296807043,0.032283158304161806,0.162,28281,52754.0
39167,0.012279342684313757,0.9513770994379522,0.010779449819518385,0.192,60671,48572.0
39171,0.010369287416071042,0.9285250162443145,0.043264024258176305,0.15,36936,49491.0
39011,0.005001747335313647,0.9578236938668531,0.016861785776690546,0.18899999999999997,45784,61758.0
39029,0.022037825831947154,0.9402228781862062,0.017239887310942954,0.14800000000000002,104003,46306.0
39037,0.00664939884795299,0.9620172420458499,0.01530908106854293,0.147,51734,52691.0
39123,0.011471664742440246,0.9231128251737944,0.05025915645189025,0.22399999999999998,40709,57918.0
39051,0.004018437536934169,0.8917858409171493,0.08620730410117007,0.172,42305,60231.0
39065,0.006562678333650371,0.9514298395789741,0.016390843954092956,0.166,31542,48773.0
39079,0.006210798179805682,0.9604599680236133,0.010484565244127414,0.153,32524,45340.0
39095,0.18903554520455434,0.6890783317413658,0.06986925822021883,0.263,432379,46924.0
39117,0.010378545288197621,0.9603156450137237,0.014409881061299177,0.135,34976,56010.0
39121,0.0564979574880565,0.9231461607699232,0.007131482379007132,0.10300000000000001,14443,47456.0
39135,0.005799985439367098,0.9651515519207902,0.0082267575897299,0.158,41207,55374.0
39147,0.02783235691753042,0.8998467778278504,0.050365029292474085,0.152,55475,49936.0
39151,0.07361135283486177,0.8653778700046857,0.02006292255171029,0.228,373475,52190.0
39003,0.11783832809092838,0.8101059416066846,0.02968873622662627,0.17800000000000002,103642,50552.0
39031,0.011018756493684037,0.9598348553617324,0.010034450702684968,0.125,36574,44491.0
39033,0.009043097498869612,0.9541181790057353,0.016229980247971253,0.14800000000000002,42021,42892.0
39041,0.03325245675302526,0.8573560464549663,0.025288313164947618,0.544,197008,104322.0
39059,0.012374598971329634,0.9431939705657687,0.011839894077506748,0.142,39274,43975.0
39073,0.008106685383400597,0.9643797157396035,0.010387787331110721,0.14800000000000002,28495,50000.0
39107,0.0061755624172915745,0.9554477282752536,0.01913934225359016,0.16699999999999998,40806,59417.0
39141,0.0534710775979546,0.8962245785259114,0.012290560797393935,0.166,77051,48403.0
39035,0.29614215538095506,0.5921917907644305,0.05781861773528593,0.319,1253783,48435.0
39093,0.08522625385947123,0.7849031505022611,0.09756025991725163,0.24,306713,56965.0
39109,0.02070610687022901,0.9250954198473282,0.016192748091603055,0.226,104800,57544.0
39113,0.20554137517527074,0.710533537330321,0.028453068788836803,0.27399999999999997,532034,49314.0
39155,0.08312932991070102,0.8725284200719545,0.01753768694807576,0.185,201794,45975.0
39173,0.02662079793128925,0.8844892870336165,0.054742334687846325,0.331,129936,59789.0
39007,0.03766202005380288,0.896510964375968,0.04072919214151789,0.141,98136,44823.0
39097,0.05906156224424843,0.8864008365917978,0.01950531963262708,0.16899999999999998,43988,65264.0
39119,0.0312398345648032,0.915911520052047,0.011013522933221803,0.155,86076,45276.0
39055,0.012313619480422729,0.9564180883558072,0.0144847330275327,0.381,93961,79956.0
39111,0.0027679205110007097,0.9727466288147623,0.0106458481192335,0.11900000000000001,14090,43956.0
39085,0.04081685879714152,0.885921443847478,0.04286422200198216,0.27899999999999997,230052,63475.0
39023,0.07870678560333733,0.8420021006227902,0.0333732747525851,0.18600000000000003,135198,48502.0
39075,0.001094416197359721,0.9787272851638205,0.009325338015002621,0.08900000000000001,43859,62111.0
39165,0.03390653413604986,0.8657730266061687,0.02665030631521336,0.423,226564,83330.0
39005,0.008153037754548684,0.9567851599753165,0.013332834676589935,0.21100000000000002,53477,52730.0
39099,0.1508629643735069,0.761633140601738,0.05837776546757608,0.24100000000000002,231064,44682.0
39145,0.028176021577176375,0.9335271089464106,0.013485735234429213,0.15,76377,39731.0
39105,0.013298791018998272,0.9671416234887737,0.005138169257340242,0.128,23160,43591.0
39131,0.011022896434394273,0.9527539519387538,0.010703905862337847,0.138,28214,43729.0
39061,0.2570941964467136,0.6550908394568228,0.0318162842333539,0.371,812037,54976.0
39043,0.09003673339011925,0.8329562393526405,0.04320166098807496,0.22699999999999998,75136,52270.0
39087,0.02086701197585035,0.9484015703869882,0.00950150110520933,0.14300000000000002,60622,44372.0
39157,0.007868058707822666,0.9472472602295571,0.026403389317597215,0.158,92526,51170.0
39015,0.007738272396346071,0.9652235628105039,0.009615604752856064,0.142,43679,52356.0
39089,0.038202364576622384,0.9058000034824398,0.018306025201256,0.262,172293,62715.0
39019,0.006780767278265284,0.9626876495757488,0.012981361955181667,0.136,27578,52394.0
39025,0.01406385323990237,0.936569955121644,0.018807574206755374,0.28,203216,64822.0
39071,0.018183086474294882,0.9530309019461948,0.010370404817820355,0.126,43007,43297.0
39133,0.04142790388824672,0.8973524999385161,0.01785494700081159,0.287,162644,56618.0
39013,0.04052751489660007,0.9284963196635121,0.009332281808622502,0.162,68472,49361.0
39127,0.004140614144782548,0.96718076976518,0.008475753786299847,0.12300000000000001,35985,48811.0
40001,0.003391670058336725,0.4034278478722923,0.0660697327363994,0.11599999999999999,22113,32986.0
40137,0.017484027919878135,0.8043334924857332,0.07548370961507855,0.174,43983,46166.0
40025,0.0022841480127912287,0.7738693467336684,0.21608040201005024,0.226,2189,46071.0
40019,0.0642069164979548,0.7033219022435235,0.07069371565508407,0.20600000000000002,48406,49216.0
40053,0.011317338162064282,0.8843368039837031,0.048664554096876415,0.231,4418,56287.0
40055,0.08329126703685008,0.7499579337035167,0.11256940938919738,0.135,5943,38322.0
40087,0.010897137236630947,0.7944815447533261,0.0788942382357509,0.242,38634,64492.0
40091,0.02699429840052475,0.680458146223321,0.026943841768000402,0.142,19819,37086.0
40099,0.015855855855855857,0.7254054054054054,0.06443243243243243,0.185,13875,51490.0
40103,0.001752694768206117,0.8148277977390237,0.036456051178687235,0.21100000000000002,11411,53253.0
40115,0.010834442121269721,0.652759297978838,0.055787873027941456,0.141,31566,39070.0
40135,0.018738364080369448,0.6305036388694117,0.04061993761938151,0.133,41359,38328.0
40145,0.03459216441875401,0.7182658959537572,0.05964033397559409,0.233,77850,61566.0
40151,0.023885175851868085,0.831927248822176,0.07099813739454366,0.306,9127,56899.0
40015,0.0224251925567446,0.5719787335559948,0.12480403517142663,0.163,29342,44588.0
40101,0.1078831567367263,0.561635110879509,0.06027444849748133,0.195,69084,42689.0
40107,0.07618654560462237,0.6142798184069336,0.038959966983078825,0.11599999999999999,12115,38527.0
40013,0.019165628619506544,0.7147227867741865,0.05819620184007518,0.228,45759,43245.0
40059,0.0010397712503249284,0.7556537561736418,0.232908760072784,0.22,3847,50114.0
40071,0.02196969696969697,0.7501336898395722,0.07840909090909091,0.191,44880,45426.0
40035,0.032084454564272405,0.6382391499344511,0.03560339474228938,0.14800000000000002,14493,41701.0
40143,0.10078549303728641,0.6247384412420405,0.12447785482147107,0.312,642781,53902.0
40017,0.02749615975422427,0.7668056469899788,0.086226318484383,0.268,136710,71157.0
40057,0.0874678427048879,0.5791988239617788,0.2859242925395075,0.213,2721,41607.0
40127,0.008813742243007464,0.71517222771832,0.037323500314776506,0.15,11119,37457.0
40077,0.009623630300142925,0.6554549785612196,0.03582658408766079,0.172,10495,42363.0
40113,0.11295470398004692,0.6355181670224683,0.03525607152670626,0.17600000000000002,47311,47789.0
40139,0.04308508119880688,0.44860565314142326,0.45281946877515267,0.223,21121,50450.0
40047,0.041324971860427724,0.7508120276571796,0.12151471297636277,0.22399999999999998,62190,51332.0
40069,0.019020016302871118,0.697400597771941,0.05216918757358935,0.172,11041,40077.0
40121,0.02935874904240458,0.6965436438195665,0.04956964535171916,0.155,44382,45346.0
40129,0.004584681769147788,0.8389967637540453,0.0703883495145631,0.185,3708,47667.0
40153,0.013640482663232699,0.8028330233223637,0.12491057375876377,0.198,20967,58706.0
40021,0.014547624436716805,0.4787135537768267,0.07045412457046442,0.25,48599,40936.0
40041,0.003514437689969605,0.6397701367781155,0.037210296352583584,0.17600000000000002,42112,39742.0
40045,0.0022102161100196463,0.8664047151277013,0.07269155206286837,0.2,4072,52705.0
40051,0.02225348510039647,0.8169477280616813,0.057131894834925916,0.19699999999999998,54733,58177.0
40119,0.0400186475610953,0.7699111787221513,0.0468642653842379,0.369,81512,40944.0
40125,0.03401388888888889,0.726625,0.050652777777777776,0.183,72000,47683.0
40037,0.021360314783586284,0.7631815626756605,0.040317594154019115,0.163,71160,49578.0
40141,0.08077178975382568,0.5984031936127745,0.26427145708582833,0.177,7515,40462.0
40149,0.011459062281315605,0.8350244926522044,0.09840797760671799,0.204,11432,52510.0
40033,0.022094788328554563,0.7633665036262439,0.07640411536515433,0.132,5929,51623.0
40075,0.03488501277635818,0.7453616264859461,0.11543161870903233,0.174,9001,38209.0
40079,0.021058326153599552,0.7165040373479733,0.06916588190506723,0.151,49909,39769.0
40089,0.07987016926530364,0.6271006491536735,0.05866650488381969,0.132,32966,35829.0
40093,0.003498315625809795,0.8517750712619849,0.0936771184244623,0.19399999999999998,7718,54118.0
40097,0.005173255246461689,0.6511469009272816,0.034699853587115664,0.146,40980,48853.0
40109,0.15078300520042812,0.5636218098308167,0.17127143881920745,0.318,782051,52855.0
40039,0.031805265500359475,0.6859871957273443,0.18004724571193811,0.255,29209,48884.0
40007,0.0025854108956602033,0.7316712834718375,0.2299168975069252,0.19699999999999998,5415,51996.0
40085,0.02547065337763012,0.7166012282291352,0.15171650055370986,0.145,9933,52007.0
40009,0.03815039122938862,0.7545201361566686,0.1446885637239733,0.17300000000000001,22621,48725.0
40023,0.1137310224371893,0.6104393389762193,0.04212011285771866,0.12300000000000001,14886,32129.0
40065,0.06949259375984872,0.6298849669082887,0.2377481878348566,0.209,25384,45757.0
40081,0.018362311355941928,0.8252424398921214,0.0334538360016067,0.151,34854,49362.0
40133,0.04754497227872841,0.6475609269674125,0.04945953492082486,0.141,25071,38706.0
40011,0.04141581897446543,0.7329250570894748,0.10411044218393191,0.166,9634,50391.0
40029,0.001245995016019936,0.6883232467070132,0.04610181559273763,0.17600000000000002,5618,40000.0
40073,0.011012933794339864,0.7671917018824433,0.1561659623511333,0.23600000000000002,15618,60656.0
40095,0.014716658524670249,0.6556546165119688,0.17379091353199805,0.157,16376,45828.0
40105,0.024751998459019552,0.6698449388423384,0.02937493980545122,0.107,10383,41895.0
40131,0.010824322241064154,0.7210672363292003,0.04590701874160372,0.243,90814,62949.0
40003,0.03261055147686529,0.7659211200273177,0.052757384326446985,0.20199999999999999,5857,59569.0
40027,0.04647078592000231,0.7219413658652926,0.08422197569498398,0.325,276733,62863.0
40005,0.03863341502090241,0.7141415597520542,0.03502955167940032,0.15,13874,38821.0
40043,0.0016266775111834079,0.8259455063033754,0.07177714518096787,0.245,4918,50037.0
40083,0.08567891581965077,0.7767570150291025,0.05981235340109461,0.276,46044,62035.0
40147,0.026134112805522972,0.7310436337762736,0.058941174208188306,0.28600000000000003,52001,52103.0
40061,0.008343828715365239,0.7081234256926953,0.043214735516372796,0.147,12704,39375.0
40111,0.08521689938028748,0.6251124996785723,0.03990845740440742,0.141,38889,42175.0
40067,0.012855535915153463,0.7812951952434517,0.10364775831592479,0.139,6223,37319.0
40049,0.024332386874168853,0.7586529130575423,0.08536103223951406,0.145,27823,45066.0
40123,0.02119505709369623,0.6582981385890818,0.05247927420616299,0.281,38358,49235.0
40063,0.05973254086181278,0.6311292719167905,0.053789004457652306,0.129,13460,39265.0
40031,0.16852016546862378,0.5648044647155294,0.12893171563547948,0.225,122561,52227.0
40117,0.009435110786462138,0.7688093498904309,0.030253226199172145,0.161,16428,47413.0
41047,0.01367295181387143,0.6580420976716048,0.2630940566765906,0.228,335553,56097.0
41029,0.006179206317351716,0.8124956246178833,0.1253949511590679,0.27399999999999997,214267,50851.0
41023,0.0030627871362940277,0.9157733537519143,0.036614228038424054,0.188,7183,45357.0
41031,0.00890117962234801,0.6020827031931901,0.19971481657520632,0.184,23143,50339.0
41005,0.009248671720208582,0.8231046753477185,0.08541159423147061,0.368,405788,76597.0
41043,0.004036786847888012,0.8536257833482542,0.08879303328721413,0.195,122870,52097.0
41057,0.0039499923301119805,0.8446464181622948,0.10335174106458046,0.21,26076,47500.0
41001,0.009321821821821822,0.9080955955955956,0.040728228228228226,0.223,15984,43921.0
41033,0.004433733812192183,0.8712813373732174,0.07306886910541524,0.172,85481,43046.0
41059,0.009324039636921636,0.6642435433951468,0.26415511456734897,0.162,76898,51887.0
41041,0.006056682191265847,0.826277646665692,0.09064138175894405,0.24100000000000002,47881,46061.0
41009,0.005506283062279994,0.8880258008692061,0.04983186171363395,0.17800000000000002,50851,59714.0
41055,0.005607476635514018,0.9183800623052959,0.03613707165109034,0.195,1605,48056.0
41065,0.003170184798577283,0.7503286167169257,0.1777236526714606,0.205,25866,50973.0
41039,0.010599595534615406,0.8212273843668165,0.08671065543995099,0.29600000000000004,368882,49958.0
41045,0.011501429463376163,0.614472084387631,0.33436298511386414,0.138,30431,42478.0
41067,0.020009590578545636,0.6634291302651503,0.165411698787084,0.43700000000000006,581821,78010.0
41049,0.0023183236736513597,0.5986625055728935,0.35880517164511816,0.109,11215,55440.0
41007,0.007312898708573207,0.8570094912089622,0.08453918365230019,0.24600000000000002,38562,52583.0
41015,0.004531923401608388,0.8649309103834363,0.06944506153641089,0.24,22507,46396.0
41021,0.0,0.8793917147351862,0.062401678028316726,0.20199999999999999,1907,42976.0
41037,0.0019125334693357134,0.847124824684432,0.07994389901823282,0.154,7843,36627.0
41061,0.007299830951283234,0.8898493929614262,0.04706469955432611,0.248,26028,48617.0
41019,0.004348107050210943,0.880699389787949,0.0565900132012592,0.172,108323,45812.0
41053,0.010966878308177877,0.7844572439117247,0.1366377245876675,0.301,81427,58344.0
41017,0.005779450841452613,0.875199291408326,0.07860385296722763,0.342,180640,63680.0
41071,0.008601425544211134,0.7732903101521865,0.15833172799075323,0.265,103820,59484.0
41035,0.00797768059116272,0.7836525410948575,0.1268737746946162,0.19399999999999998,66310,43522.0
41003,0.009890844286032523,0.8058253508576521,0.07290042325685007,0.536,89780,58655.0
41013,0.003715807852442136,0.8827953619554998,0.07570398889734521,0.166,22337,44524.0
41025,0.0051189817376867735,0.865661317100166,0.050498063087991145,0.17,7228,41797.0
41063,0.002310803004043905,0.9313980358174465,0.02931831311380705,0.247,6924,44953.0
41069,0.0,0.8520336605890603,0.0967741935483871,0.14,1426,33456.0
41011,0.007882100208504455,0.8535730081506286,0.06383079547608517,0.179,63308,43308.0
41027,0.0053607712593489254,0.6382776360728027,0.31472915135532403,0.316,23131,62935.0
41051,0.05433814939516457,0.699689600036061,0.11410548089456293,0.445,798647,64337.0
42045,0.21433400706620978,0.6743598798282957,0.03672761021211051,0.38299999999999995,563527,71539.0
42119,0.06388260850290375,0.8423549230837434,0.0585849182072084,0.255,45114,56026.0
42127,0.03236572493014592,0.9075791679602608,0.04307668425954672,0.204,51536,54851.0
42043,0.19194215252354152,0.6639965029233376,0.08902974336557201,0.305,274515,58916.0
42129,0.024045034404413235,0.9394814954714715,0.01143055269752587,0.285,354751,58866.0
42053,0.29995918922595566,0.6146102571078765,0.0633927356822201,0.07400000000000001,7351,38383.0
42089,0.14408721492248755,0.6681047342856802,0.15412981991335792,0.244,167586,63931.0
42101,0.4227468737345464,0.3464147120763785,0.1445305111575719,0.28600000000000003,1575522,43744.0
42013,0.01621420842686649,0.946706287043168,0.012176805930136788,0.20800000000000002,123842,47969.0
42021,0.03328874024526198,0.928130806391676,0.015793385358602748,0.214,134550,45901.0
42011,0.05217668885998051,0.7245116910921127,0.20340724170870916,0.245,416642,61522.0
42061,0.05471037625767817,0.9079500671495564,0.018889940776292906,0.16899999999999998,45421,48597.0
42073,0.03670092238676158,0.9206816049071891,0.01373280538325971,0.214,87382,48860.0
42087,0.007915965661533152,0.9600103533065872,0.015012294551572408,0.125,46362,47526.0
42041,0.03799816515986146,0.8627668904309449,0.037254529508998394,0.358,247433,68895.0
42003,0.128831612624749,0.7876254221536096,0.02033762497337954,0.40700000000000003,1225561,58383.0
42109,0.010255523155241437,0.950724064646864,0.02233974200563436,0.184,40466,57638.0
42115,0.00725689404934688,0.9634494436381229,0.016884373488147073,0.17800000000000002,41340,53059.0
42039,0.018116614827538183,0.9488069263265401,0.012580660136483915,0.20800000000000002,86164,49144.0
42049,0.0727283927354949,0.8446943892858696,0.04118896119896221,0.27699999999999997,275972,49716.0
42057,0.02130153040121329,0.9619467806424927,0.005239211360816214,0.134,14506,51259.0
42067,0.01042260402247374,0.9443449230518688,0.03550199495155117,0.142,24562,52765.0
